,JAHR,MONAT,ZNR,ZNAME,STRTYP,STRNR,RINAME,FZTYP,DTVMS,DTVMF,DTVMO,DTVDD,DTVFR,DTVSA,DTVSF,TVMAX,TVMAXT,DATUM
4038,2024,3,1209,Atzgersdorfer Straße,G,0,Stranzenberg Brücke,Kfz,8436,9421,9213,9568,9234,6929,5809,10235,"Mi,20.03.",2024-03-01
4039,2024,3,1209,Atzgersdorfer Straße,G,0,Stranzenberg Brücke,LkwÄ,235,298,301,305,279,119,87,334,"Di,05.03.",2024-03-01
4040,2024,3,1209,Atzgersdorfer Straße,G,0,Rosenhügelstraße,Kfz,9296,10352,10012,10469,10345,7574,6584,11133,"Do,21.03.",2024-03-01
4041,2024,3,1209,Atzgersdorfer Straße,G,0,Rosenhügelstraße,LkwÄ,238,302,306,311,278,120,89,342,"Do,21.03.",2024-03-01
4042,2024,3,1209,Atzgersdorfer Straße,G,0,Gesamt,Kfz,17732,19773,19225,20036,19578,14503,12393,21116,"Mi,20.03.",2024-03-01
4043,2024,3,1209,Atzgersdorfer Straße,G,0,Gesamt,LkwÄ,473,600,607,615,558,239,176,664,"Do,21.03.",2024-03-01
4050,2024,3,1211,Laxenburger Straße II,B,230,Zentrum,Kfz,7084,8544,8642,8702,8085,4680,3356,9008,"Mi,20.03.",2024-03-01
4051,2024,3,1211,Laxenburger Straße II,B,230,Zentrum,LkwÄ,1507,1960,1990,2012,1809,679,436,2192,"*Do,14.03.",2024-03-01
4052,2024,3,1211,Laxenburger Straße II,B,230,S1,Kfz,8117,9976,9846,10128,9713,5122,3303,10802,"Do,28.03.",2024-03-01
4053,2024,3,1211,Laxenburger Straße II,B,230,S1,LkwÄ,1480,1954,1982,1999,1823,565,402,2187,"Do,28.03.",2024-03-01
4054,2024,3,1211,Laxenburger Straße II,B,230,Gesamt,Kfz,15200,18519,18488,18830,17799,9803,6659,19340,"Do,28.03.",2024-03-01
4055,2024,3,1211,Laxenburger Straße II,B,230,Gesamt,LkwÄ,2987,3914,3972,4012,3632,1244,838,4137,"Do,28.03.",2024-03-01
4056,2024,3,1212,Donaustadtstraße II,B,3,A 23,Kfz,10109,11161,10842,11253,11196,8814,6983,11954,"*Do,28.03.",2024-03-01
4057,2024,3,1212,Donaustadtstraße II,B,3,A 23,LkwÄ,467,613,653,638,520,191,129,719,"Di,19.03.",2024-03-01
4058,2024,3,1212,Donaustadtstraße II,B,3,Erzherzog-Karl-Str.,Kfz,8938,9394,9403,9498,9139,8347,7614,9907,"*Di,19.03.",2024-03-01
4059,2024,3,1212,Donaustadtstraße II,B,3,Erzherzog-Karl-Str.,LkwÄ,386,512,527,553,404,138,103,644,"*Di,19.03.",2024-03-01
4060,2024,3,1212,Donaustadtstraße II,B,3,Gesamt,Kfz,19047,20555,20245,20751,20335,17161,14597,21701,"*Di,19.03.",2024-03-01
4061,2024,3,1212,Donaustadtstraße II,B,3,Gesamt,LkwÄ,853,1125,1180,1191,924,328,232,1363,"*Di,19.03.",2024-03-01
4074,2024,3,1215,Erzherzog-Karl-Straße III,B,3,Genochplatz,Kfz,12556,12830,12368,12614,13717,12859,11104,14054,"Fr,08.03.",2024-03-01
4075,2024,3,1215,Erzherzog-Karl-Straße III,B,3,Genochplatz,LkwÄ,590,778,810,811,672,231,163,952,"Di,19.03.",2024-03-01
4076,2024,3,1215,Erzherzog-Karl-Straße III,B,3,Siegesplatz,Kfz,14093,14791,14322,14679,15436,13525,11728,15763,"Fr,08.03.",2024-03-01
4077,2024,3,1215,Erzherzog-Karl-Straße III,B,3,Siegesplatz,LkwÄ,618,813,840,842,724,244,173,987,"Di,19.03.",2024-03-01
4078,2024,3,1215,Erzherzog-Karl-Straße III,B,3,Gesamt,Kfz,26649,27621,26691,27293,29153,26384,22832,29817,"Fr,08.03.",2024-03-01
4079,2024,3,1215,Erzherzog-Karl-Straße III,B,3,Gesamt,LkwÄ,1209,1591,1650,1653,1396,475,336,1939,"Di,19.03.",2024-03-01
4080,2024,3,1216,Perchtoldsdorfer Straße,G,0,stadteinwärts,Kfz,3548,3867,3713,3842,4049,3182,2578,4283,"Fr,08.03.",2024-03-01
4081,2024,3,1216,Perchtoldsdorfer Straße,G,0,stadteinwärts,LkwÄ,161,194,194,196,190,98,85,216,"Mo,18.03.",2024-03-01
4082,2024,3,1216,Perchtoldsdorfer Straße,G,0,stadtauswärts,Kfz,3015,3289,3120,3273,3463,2665,2212,3628,"Fr,15.03.",2024-03-01
4083,2024,3,1216,Perchtoldsdorfer Straße,G,0,stadtauswärts,LkwÄ,99,120,110,125,116,62,48,149,"Do,28.03.",2024-03-01
4084,2024,3,1216,Perchtoldsdorfer Straße,G,0,Gesamt,Kfz,6563,7156,6833,7115,7512,5847,4790,7885,"Fr,08.03.",2024-03-01
4085,2024,3,1216,Perchtoldsdorfer Straße,G,0,Gesamt,LkwÄ,260,314,304,321,306,159,133,356,"Di,26.03.",2024-03-01
4086,2024,3,1217,Museumstraße,G,0,Landesgerichtsstraße,Kfz,5505,6395,6141,6633,6027,4232,3039,7068,"Mi,20.03.",2024-03-01
4087,2024,3,1217,Museumstraße,G,0,Landesgerichtsstraße,LkwÄ,100,137,138,144,120,32,13,161,"Mo,18.03.",2024-03-01
4088,2024,3,1217,Museumstraße,G,0,Getreidemarkt,Kfz,11076,12331,11670,12487,12486,9340,7544,13461,"Fr,01.03.",2024-03-01
4089,2024,3,1217,Museumstraße,G,0,Getreidemarkt,LkwÄ,218,277,267,291,254,115,69,331,"*Mi,20.03.",2024-03-01
4090,2024,3,1217,Museumstraße,G,0,Gesamt,Kfz,16581,18726,17811,19120,18513,13571,10583,20081,"Mi,20.03.",2024-03-01
4091,2024,3,1217,Museumstraße,G,0,Gesamt,LkwÄ,318,415,405,435,373,146,82,484,"*Mi,20.03.",2024-03-01
4092,2024,3,1218,Spange Leopoldsdorf,G,0,Leopoldsdorfer Straß,Kfz,4381,4869,4660,4851,5081,3667,3045,5306,"Fr,22.03.",2024-03-01
4093,2024,3,1218,Spange Leopoldsdorf,G,0,Leopoldsdorfer Straß,LkwÄ,129,175,174,176,172,43,22,196,"Do,21.03.",2024-03-01
4094,2024,3,1218,Spange Leopoldsdorf,G,0,Himberger Straße,Kfz,4048,4569,4500,4630,4475,3121,2789,5000,"*Mi,20.03.",2024-03-01
4095,2024,3,1218,Spange Leopoldsdorf,G,0,Himberger Straße,LkwÄ,118,163,165,172,138,31,19,191,"Do,21.03.",2024-03-01
4096,2024,3,1218,Spange Leopoldsdorf,G,0,Gesamt,Kfz,8429,9438,9160,9482,9556,6788,5834,10044,"*Mi,20.03.",2024-03-01
4097,2024,3,1218,Spange Leopoldsdorf,G,0,Gesamt,LkwÄ,247,337,340,348,309,74,41,387,"Do,21.03.",2024-03-01
4104,2024,3,1220,Am Heumarkt,B,1,Schwarzenbergplatz,Kfz,6153,7016,6746,7296,6560,4781,3899,7652,"Do,21.03.",2024-03-01
4105,2024,3,1220,Am Heumarkt,B,1,Schwarzenbergplatz,LkwÄ,170,209,204,218,190,105,75,240,"*Mi,27.03.",2024-03-01
4106,2024,3,1220,Am Heumarkt,B,1,Urania,Kfz,17071,18154,17211,18347,18446,15892,13700,19482,"Fr,01.03.",2024-03-01
4107,2024,3,1220,Am Heumarkt,B,1,Urania,LkwÄ,434,552,534,566,532,241,134,710,"Do,14.03.",2024-03-01
4108,2024,3,1220,Am Heumarkt,B,1,Gesamt,Kfz,23224,25170,23956,25643,25006,20672,17599,26984,"Do,21.03.",2024-03-01
4109,2024,3,1220,Am Heumarkt,B,1,Gesamt,LkwÄ,605,761,738,785,722,346,208,928,"Do,14.03.",2024-03-01
4110,2024,3,1221,Grenzackerstraße,B,225,Laxenburger Straße,Kfz,13450,13931,13472,13907,14355,13735,11146,14777,"*Di,19.03.",2024-03-01
4111,2024,3,1221,Grenzackerstraße,B,225,Laxenburger Straße,LkwÄ,413,542,652,571,384,166,122,690,"*Mo,18.03.",2024-03-01
4112,2024,3,1221,Grenzackerstraße,B,225,Verteilerkreis,Kfz,13872,14562,14092,14429,15257,13332,11516,15862,"Fr,08.03.",2024-03-01
4113,2024,3,1221,Grenzackerstraße,B,225,Verteilerkreis,LkwÄ,510,646,671,662,585,261,186,720,"Do,21.03.",2024-03-01
4114,2024,3,1221,Grenzackerstraße,B,225,Gesamt,Kfz,27322,28493,27564,28336,29612,27067,22661,30578,"*Fr,08.03.",2024-03-01
4115,2024,3,1221,Grenzackerstraße,B,225,Gesamt,LkwÄ,923,1187,1323,1233,969,428,309,1360,"*Di,19.03.",2024-03-01
4122,2024,3,1223,Adalbert-Stifter-Straße,B,226,Gürtelbrücke,Kfz,8712,9263,9060,9407,9080,8210,6899,10043,"*Do,07.03.",2024-03-01
4123,2024,3,1223,Adalbert-Stifter-Straße,B,226,Gürtelbrücke,LkwÄ,293,350,359,370,297,192,153,412,"*Di,05.03.",2024-03-01
4124,2024,3,1223,Adalbert-Stifter-Straße,B,226,Floridsdorfer Brücke,Kfz,9987,10588,10153,10617,10866,9667,7786,11387,"Fr,01.03.",2024-03-01
4125,2024,3,1223,Adalbert-Stifter-Straße,B,226,Floridsdorfer Brücke,LkwÄ,267,338,364,344,302,137,103,498,"Mo,18.03.",2024-03-01
4126,2024,3,1223,Adalbert-Stifter-Straße,B,226,Gesamt,Kfz,18699,19851,19213,20024,19945,17877,14685,20916,"*Do,07.03.",2024-03-01
4127,2024,3,1223,Adalbert-Stifter-Straße,B,226,Gesamt,LkwÄ,560,688,723,714,599,328,256,889,"*Mo,18.03.",2024-03-01
4128,2024,3,1224,Wagramer Str. II,B,8,Reichsbrücke,Kfz,9234,10280,10083,10251,10505,8459,5615,10922,"Do,28.03.",2024-03-01
4129,2024,3,1224,Wagramer Str. II,B,8,Reichsbrücke,LkwÄ,384,527,562,560,419,105,65,655,"Di,19.03.",2024-03-01
4130,2024,3,1224,Wagramer Str. II,B,8,Süßenbrunn,Kfz,10124,10958,10729,10730,11688,10177,6568,12050,"Fr,01.03.",2024-03-01
4131,2024,3,1224,Wagramer Str. II,B,8,Süßenbrunn,LkwÄ,254,351,372,372,281,73,27,437,"Mo,18.03.",2024-03-01
4132,2024,3,1224,Wagramer Str. II,B,8,Gesamt,Kfz,19358,21238,20812,20981,22193,18636,12183,22668,"Fr,01.03.",2024-03-01
4133,2024,3,1224,Wagramer Str. II,B,8,Gesamt,LkwÄ,638,877,934,932,701,178,92,1065,"Di,19.03.",2024-03-01
4140,2024,3,1603,Hirschstettner Straße,G,0,Kagran,Kfz,7397,7777,7667,7593,8305,7540,5661,8496,"Fr,08.03.",2024-03-01
4141,2024,3,1603,Hirschstettner Straße,G,0,Kagran,LkwÄ,335,414,425,415,403,212,128,479,"Mo,18.03.",2024-03-01
4142,2024,3,1603,Hirschstettner Straße,G,0,S2,Kfz,8310,9025,9017,9046,8980,7878,5743,9481,"Do,07.03.",2024-03-01
4143,2024,3,1603,Hirschstettner Straße,G,0,S2,LkwÄ,306,397,415,418,334,141,87,452,"Di,19.03.",2024-03-01
4144,2024,3,1603,Hirschstettner Straße,G,0,Gesamt,Kfz,15708,16802,16684,16639,17285,15418,11404,17558,"Fr,08.03.",2024-03-01
4145,2024,3,1603,Hirschstettner Straße,G,0,Gesamt,LkwÄ,641,811,840,832,738,353,215,924,"Mo,18.03.",2024-03-01
4152,2024,3,1608,Margaretengürtel/Matzl.Pl,B,221,A23,Kfz,22579,23323,23270,23041,24043,22069,19961,26477,"Fr,01.03.",2024-03-01
4153,2024,3,1608,Margaretengürtel/Matzl.Pl,B,221,A23,LkwÄ,3313,3977,4139,4062,3646,2192,1642,4621,"Mo,04.03.",2024-03-01
4154,2024,3,1608,Margaretengürtel/Matzl.Pl,B,221,Wienzeile,Kfz,22498,23584,23066,23407,24423,21415,19018,25763,"Fr,01.03.",2024-03-01
4155,2024,3,1608,Margaretengürtel/Matzl.Pl,B,221,Wienzeile,LkwÄ,826,1069,1138,1104,929,387,247,1235,"Di,19.03.",2024-03-01
4156,2024,3,1608,Margaretengürtel/Matzl.Pl,B,221,Gesamt,Kfz,45077,46908,46336,46449,48466,43484,38979,52240,"Fr,01.03.",2024-03-01
4157,2024,3,1608,Margaretengürtel/Matzl.Pl,B,221,Gesamt,LkwÄ,4139,5046,5277,5166,4574,2579,1889,5693,"Mo,04.03.",2024-03-01
4158,2024,3,1611,Simmeringer Hauptstr. II,B,225,Schwechat,Kfz,6958,7285,6984,7177,7787,6773,5769,8003,"Fr,15.03.",2024-03-01
4159,2024,3,1611,Simmeringer Hauptstr. II,B,225,Schwechat,LkwÄ,278,363,360,374,338,124,75,449,"Do,14.03.",2024-03-01
4160,2024,3,1611,Simmeringer Hauptstr. II,B,225,Zentrum,Kfz,7359,7764,7575,7643,8206,7003,6017,8574,"Fr,15.03.",2024-03-01
4161,2024,3,1611,Simmeringer Hauptstr. II,B,225,Zentrum,LkwÄ,544,676,689,690,631,313,221,793,"Do,21.03.",2024-03-01
4162,2024,3,1611,Simmeringer Hauptstr. II,B,225,Gesamt,Kfz,14318,15049,14559,14820,15993,13776,11786,16577,"Fr,15.03.",2024-03-01
4163,2024,3,1611,Simmeringer Hauptstr. II,B,225,Gesamt,LkwÄ,821,1038,1049,1064,968,437,295,1204,"Do,21.03.",2024-03-01
4164,2024,3,1612,Längenfeldgasse,G,0,Eichenstraße,Kfz,10893,11802,11520,11804,12022,9825,8142,12616,"Fr,15.03.",2024-03-01
4165,2024,3,1612,Längenfeldgasse,G,0,Eichenstraße,LkwÄ,360,456,475,472,405,178,139,534,"Do,07.03.",2024-03-01
4166,2024,3,1612,Längenfeldgasse,G,0,Wienerbergstraße,Kfz,6753,7304,7122,7209,7678,6068,5125,7805,"Fr,08.03.",2024-03-01
4167,2024,3,1612,Längenfeldgasse,G,0,Wienerbergstraße,LkwÄ,282,343,362,343,331,171,133,384,"Mi,06.03.",2024-03-01
4168,2024,3,1612,Längenfeldgasse,G,0,Gesamt,Kfz,17646,19106,18642,19013,19700,15893,13267,20379,"Fr,08.03.",2024-03-01
4169,2024,3,1612,Längenfeldgasse,G,0,Gesamt,LkwÄ,642,800,837,814,736,349,271,917,"Mi,06.03.",2024-03-01
4170,2024,3,1613,Lainzer Straße,G,0,Zentrum,Kfz,4669,5208,4976,5226,5347,3812,3262,5728,"Mi,20.03.",2024-03-01
4171,2024,3,1613,Lainzer Straße,G,0,Zentrum,LkwÄ,429,512,517,521,488,280,229,575,"Mi,20.03.",2024-03-01
4172,2024,3,1613,Lainzer Straße,G,0,Fasangartengasse,Kfz,6851,7600,7280,7672,7683,5832,4727,8206,"Mi,20.03.",2024-03-01
4173,2024,3,1613,Lainzer Straße,G,0,Fasangartengasse,LkwÄ,566,692,681,707,662,354,253,794,"Di,19.03.",2024-03-01
4174,2024,3,1613,Lainzer Straße,G,0,Gesamt,Kfz,11520,12807,12256,12898,13030,9644,7988,13934,"Mi,20.03.",2024-03-01
4175,2024,3,1613,Lainzer Straße,G,0,Gesamt,LkwÄ,996,1204,1198,1228,1150,634,483,1364,"Di,19.03.",2024-03-01
4176,2024,3,1614,Maxingstraße,G,0,Montecuccoliplatz,Kfz,4710,5169,4958,5189,5288,3916,3578,5395,"Fr,15.03.",2024-03-01
4177,2024,3,1614,Maxingstraße,G,0,Montecuccoliplatz,LkwÄ,367,431,432,435,422,244,221,469,"Mi,20.03.",2024-03-01
4178,2024,3,1614,Maxingstraße,G,0,Zentrum,Kfz,6759,7452,7127,7588,7386,5514,5097,7928,"Fr,15.03.",2024-03-01
4179,2024,3,1614,Maxingstraße,G,0,Zentrum,LkwÄ,652,790,804,802,747,406,320,869,"Di,05.03.",2024-03-01
4180,2024,3,1614,Maxingstraße,G,0,Gesamt,Kfz,11469,12620,12085,12776,12674,9430,8675,13323,"Fr,15.03.",2024-03-01
4181,2024,3,1614,Maxingstraße,G,0,Gesamt,LkwÄ,1019,1221,1235,1237,1169,651,541,1300,"Di,05.03.",2024-03-01
4188,2024,3,1616,Gersthofer Straße,G,0,Lidlgasse,Kfz,7546,8128,7932,8222,8060,6819,5828,8548,"Di,19.03.",2024-03-01
4189,2024,3,1616,Gersthofer Straße,G,0,Lidlgasse,LkwÄ,725,870,898,945,670,374,464,1083,"*Mi,20.03.",2024-03-01
4190,2024,3,1616,Gersthofer Straße,G,0,Türkenschanz-Park,Kfz,8324,8932,8704,8960,9047,7636,6457,9480,"Fr,15.03.",2024-03-01
4191,2024,3,1616,Gersthofer Straße,G,0,Türkenschanz-Park,LkwÄ,999,1181,1171,1219,1098,700,533,1290,"Do,21.03.",2024-03-01
4192,2024,3,1616,Gersthofer Straße,G,0,Gesamt,Kfz,15870,17060,16636,17182,17107,14456,12285,17885,"Fr,22.03.",2024-03-01
4193,2024,3,1616,Gersthofer Straße,G,0,Gesamt,LkwÄ,1724,2051,2069,2163,1768,1074,997,2358,"*Mi,20.03.",2024-03-01
4194,2024,3,1617,Angerer Straße,G,0,Brünner Straße,Kfz,7226,7717,7428,7614,8194,6820,5573,8390,"Fr,01.03.",2024-03-01
4195,2024,3,1617,Angerer Straße,G,0,Brünner Straße,LkwÄ,289,379,416,398,302,126,75,487,"Di,19.03.",2024-03-01
4196,2024,3,1617,Angerer Straße,G,0,Donaufelder Str.,Kfz,6549,6930,6672,6879,7260,6224,5271,7425,"Fr,01.03.",2024-03-01
4197,2024,3,1617,Angerer Straße,G,0,Donaufelder Str.,LkwÄ,161,221,245,236,165,46,25,309,"Di,19.03.",2024-03-01
4198,2024,3,1617,Angerer Straße,G,0,Gesamt,Kfz,13775,14647,14100,14494,15454,13044,10843,15815,"Fr,01.03.",2024-03-01
4199,2024,3,1617,Angerer Straße,G,0,Gesamt,LkwÄ,450,599,661,634,467,172,100,796,"Di,19.03.",2024-03-01
4206,2024,3,1619,Breitenfurter Straße II,B,13,Liesinger Platz,Kfz,7858,8648,8453,8548,9043,7133,5264,9440,"Fr,08.03.",2024-03-01
4207,2024,3,1619,Breitenfurter Straße II,B,13,Liesinger Platz,LkwÄ,294,349,346,354,341,184,171,377,"Di,19.03.",2024-03-01
4208,2024,3,1619,Breitenfurter Straße II,B,13,Zentrum,Kfz,8062,8839,8653,8792,9102,7187,5671,9421,"Fr,08.03.",2024-03-01
4209,2024,3,1619,Breitenfurter Straße II,B,13,Zentrum,LkwÄ,340,405,396,409,402,219,187,431,"Mi,06.03.",2024-03-01
4210,2024,3,1619,Breitenfurter Straße II,B,13,Gesamt,Kfz,15919,17487,17106,17340,18145,14320,10935,18861,"Fr,08.03.",2024-03-01
4211,2024,3,1619,Breitenfurter Straße II,B,13,Gesamt,LkwÄ,634,754,741,763,742,403,359,805,"Di,19.03.",2024-03-01
4212,2024,3,1620,Endresstraße,G,0,Mauerer Hauptplatz,Kfz,2919,3269,3193,3254,3366,2454,1914,3507,"Fr,15.03.",2024-03-01
4213,2024,3,1620,Endresstraße,G,0,Mauerer Hauptplatz,LkwÄ,171,218,225,224,201,81,64,246,"Mi,20.03.",2024-03-01
4214,2024,3,1620,Endresstraße,G,0,Atzgersdorf,Kfz,1854,2098,2054,2081,2175,1478,1205,2316,"Fr,15.03.",2024-03-01
4215,2024,3,1620,Endresstraße,G,0,Atzgersdorf,LkwÄ,255,323,317,335,298,125,100,387,"Di,19.03.",2024-03-01
4216,2024,3,1620,Endresstraße,G,0,Gesamt,Kfz,4773,5368,5247,5336,5541,3932,3119,5823,"Fr,15.03.",2024-03-01
4217,2024,3,1620,Endresstraße,G,0,Gesamt,LkwÄ,426,541,542,559,499,206,164,615,"Mi,20.03.",2024-03-01
4218,2024,3,1621,Währinger Gürtel,B,221,Liechtenwerder Platz,Kfz,33916,33773,32066,33558,35655,35915,32517,38257,"Sa,09.03.",2024-03-01
4219,2024,3,1621,Währinger Gürtel,B,221,Liechtenwerder Platz,LkwÄ,1721,2223,2275,2321,1948,880,452,2440,"Do,07.03.",2024-03-01
4220,2024,3,1621,Währinger Gürtel,B,221,Wienzeile,Kfz,37649,38223,36936,37967,39867,38185,34701,41103,"Fr,22.03.",2024-03-01
4221,2024,3,1621,Währinger Gürtel,B,221,Wienzeile,LkwÄ,2236,2880,2924,3023,2501,1152,615,3330,"*Do,07.03.",2024-03-01
4222,2024,3,1621,Währinger Gürtel,B,221,Gesamt,Kfz,71565,71996,69002,71525,75522,74100,67218,77520,"Fr,22.03.",2024-03-01
4223,2024,3,1621,Währinger Gürtel,B,221,Gesamt,LkwÄ,3957,5103,5199,5344,4449,2032,1067,5770,"*Do,07.03.",2024-03-01
4224,2024,3,1622,Himberger Straße II,B,16,Zentrum,Kfz,4484,5142,5062,5220,5020,3440,2763,5571,"Mo,18.03.",2024-03-01
4225,2024,3,1622,Himberger Straße II,B,16,Zentrum,LkwÄ,222,319,339,339,253,28,13,385,"Mi,27.03.",2024-03-01
4226,2024,3,1622,Himberger Straße II,B,16,Leopoldsdorfer Str.,Kfz,5127,5962,5762,6036,5944,3860,2889,6257,"Do,21.03.",2024-03-01
4227,2024,3,1622,Himberger Straße II,B,16,Leopoldsdorfer Str.,LkwÄ,1036,1321,1280,1380,1214,538,336,1495,"Do,28.03.",2024-03-01
4228,2024,3,1622,Himberger Straße II,B,16,Gesamt,Kfz,9611,11104,10824,11256,10964,7301,5652,11613,"Do,21.03.",2024-03-01
4229,2024,3,1622,Himberger Straße II,B,16,Gesamt,LkwÄ,1259,1640,1620,1719,1467,566,349,1859,"Do,21.03.",2024-03-01
4230,2024,3,1623,Breitenleer Straße II,G,0,Stadteinwärts,Kfz,6423,7031,6905,6975,7265,5807,4488,7413,"Fr,22.03.",2024-03-01
4231,2024,3,1623,Breitenleer Straße II,G,0,Stadteinwärts,LkwÄ,634,834,850,858,764,260,166,953,"Mi,27.03.",2024-03-01
4232,2024,3,1623,Breitenleer Straße II,G,0,Stadtauswärts,Kfz,7126,7932,7673,7926,8153,6142,4724,8457,"Fr,22.03.",2024-03-01
4233,2024,3,1623,Breitenleer Straße II,G,0,Stadtauswärts,LkwÄ,589,774,802,816,651,232,169,894,"*Mi,20.03.",2024-03-01
4234,2024,3,1623,Breitenleer Straße II,G,0,Gesamt,Kfz,13549,14963,14578,14901,15418,11949,9212,15870,"Fr,22.03.",2024-03-01
4235,2024,3,1623,Breitenleer Straße II,G,0,Gesamt,LkwÄ,1222,1608,1652,1673,1415,492,334,1789,"*Di,19.03.",2024-03-01
4236,2024,3,1624,Seyringer Straße,G,0,Wassermanngasse,Kfz,6409,6898,6677,6740,7454,6498,4268,7628,"Fr,22.03.",2024-03-01
4237,2024,3,1624,Seyringer Straße,G,0,Wassermanngasse,LkwÄ,253,350,378,368,283,72,27,413,"Mi,20.03.",2024-03-01
4238,2024,3,1624,Seyringer Straße,G,0,Ernst-Kein-Gasse,Kfz,5587,6123,5943,5998,6565,5413,3511,6599,"*Fr,22.03.",2024-03-01
4239,2024,3,1624,Seyringer Straße,G,0,Ernst-Kein-Gasse,LkwÄ,155,222,249,237,165,22,6,294,"Mi,20.03.",2024-03-01
4240,2024,3,1624,Seyringer Straße,G,0,Gesamt,Kfz,11996,13021,12620,12739,14019,11911,7779,14227,"*Fr,22.03.",2024-03-01
4241,2024,3,1624,Seyringer Straße,G,0,Gesamt,LkwÄ,408,572,627,605,447,94,32,707,"Mi,20.03.",2024-03-01
4242,2024,3,1625,Favoritenstraße,G,0,Karlsplatz (Zentrum),Kfz,8703,9526,9121,9635,9589,7725,6225,10195,"Fr,08.03.",2024-03-01
4243,2024,3,1625,Favoritenstraße,G,0,Karlsplatz (Zentrum),LkwÄ,159,215,231,218,194,59,20,257,"Do,07.03.",2024-03-01
4244,2024,3,1625,Favoritenstraße,G,0,Südtiroler Platz,Kfz,3129,3461,3310,3493,3503,2659,2205,3720,"Do,14.03.",2024-03-01
4245,2024,3,1625,Favoritenstraße,G,0,Südtiroler Platz,LkwÄ,178,232,232,242,209,85,47,274,"Di,12.03.",2024-03-01
4246,2024,3,1625,Favoritenstraße,G,0,Gesamt,Kfz,11832,12986,12431,13128,13091,10384,8430,13876,"Fr,08.03.",2024-03-01
4247,2024,3,1625,Favoritenstraße,G,0,Gesamt,LkwÄ,337,447,463,460,403,145,67,521,"Do,07.03.",2024-03-01
4248,2024,3,1626,Ludwig-van-Höhnel-Gasse,B,225,Verteilerkreis,Kfz,9309,9751,9406,9623,10335,9020,7739,10536,"Fr,08.03.",2024-03-01
4249,2024,3,1626,Ludwig-van-Höhnel-Gasse,B,225,Verteilerkreis,LkwÄ,385,495,522,509,441,176,133,558,"Di,19.03.",2024-03-01
4250,2024,3,1626,Ludwig-van-Höhnel-Gasse,B,225,Laaer-Berg-Str.,Kfz,10053,10337,9962,10245,10858,9981,8934,11173,"Sa,09.03.",2024-03-01
4251,2024,3,1626,Ludwig-van-Höhnel-Gasse,B,225,Laaer-Berg-Str.,LkwÄ,722,921,943,949,835,365,246,1014,"Do,28.03.",2024-03-01
4252,2024,3,1626,Ludwig-van-Höhnel-Gasse,B,225,Gesamt,Kfz,19362,20088,19368,19868,21193,19001,16673,21561,"Fr,08.03.",2024-03-01
4253,2024,3,1626,Ludwig-van-Höhnel-Gasse,B,225,Gesamt,LkwÄ,1107,1416,1466,1457,1277,540,379,1552,"*Mo,11.03.",2024-03-01
4254,2024,3,1627,Felberstraße,B,224,Neubauguertel,Kfz,8110,8479,8222,8475,8693,7819,6853,8966,"Fr,15.03.",2024-03-01
4255,2024,3,1627,Felberstraße,B,224,Neubauguertel,LkwÄ,378,483,499,509,405,207,107,552,"*Di,12.03.",2024-03-01
4256,2024,3,1627,Felberstraße,B,224,Schweglerstraße,Kfz,7239,7586,7318,7616,7728,6935,6083,8074,"Do,07.03.",2024-03-01
4257,2024,3,1627,Felberstraße,B,224,Schweglerstraße,LkwÄ,36,47,55,48,36,16,10,61,"Mi,20.03.",2024-03-01
4258,2024,3,1627,Felberstraße,B,224,Gesamt,Kfz,15349,16065,15540,16091,16421,14754,12936,16849,"Fr,15.03.",2024-03-01
4259,2024,3,1627,Felberstraße,B,224,Gesamt,LkwÄ,413,529,554,558,441,223,117,610,"*Di,12.03.",2024-03-01
4260,2024,2,1075,Reichsbrücke,B,8,Leopoldstadt,Kfz,16178,17565,16468,18108,16896,13575,11498,19938,"*Do,29.02.",2024-02-01
4261,2024,2,1075,Reichsbrücke,B,8,Leopoldstadt,LkwÄ,607,704,692,721,660,371,335,831,"*Mi,21.02.",2024-02-01
4262,2024,2,1075,Reichsbrücke,B,8,Donaustadt,Kfz,13677,14580,13677,14867,14548,12200,10412,16590,"Do,29.02.",2024-02-01
4263,2024,2,1075,Reichsbrücke,B,8,Donaustadt,LkwÄ,562,689,702,702,635,274,180,788,"Mi,21.02.",2024-02-01
4264,2024,2,1075,Reichsbrücke,B,8,Gesamt,Kfz,29855,32145,30145,32976,31444,25775,21911,36528,"*Do,29.02.",2024-02-01
4265,2024,2,1075,Reichsbrücke,B,8,Gesamt,LkwÄ,1169,1393,1394,1423,1294,645,515,1619,"*Mi,21.02.",2024-02-01
4266,2024,2,1078,Westbahnhof,B,221,Wienzeile,Kfz,38530,38931,37323,38794,40984,40332,34623,41981,"Fr,16.02.",2024-02-01
4267,2024,2,1078,Westbahnhof,B,221,Wienzeile,LkwÄ,990,1199,1196,1219,1140,554,324,1332,"Do,15.02.",2024-02-01
4268,2024,2,1078,Westbahnhof,B,221,Stadthalle,Kfz,31476,31630,30083,31526,33513,33164,28977,34599,"Fr,16.02.",2024-02-01
4269,2024,2,1078,Westbahnhof,B,221,Stadthalle,LkwÄ,747,901,912,913,848,404,282,1030,"Mi,28.02.",2024-02-01
4270,2024,2,1078,Westbahnhof,B,221,Gesamt,Kfz,70005,70561,67406,70320,74498,73496,63600,76580,"Fr,16.02.",2024-02-01
